[TimeStamp],ETH,XRP,LTC,DASH,XMR
2015-09-14 15:00:00,-0.004073786227874686,-0.00517346317711509,0.0006804212624766938,0.004226198202658128,-0.006054244073920412
2015-09-14 16:00:00,-0.0180801500779072,-0.015295197308045185,-0.010663464959089208,0.007011015019023015,0.0009922632936265607
2015-09-14 17:00:00,0.005286814279924723,-0.003106554830692887,0.008579243591514185,-0.006962202909856607,0.0
2015-09-14 18:00:00,0.013059833355584027,-0.004051106263633586,0.0015816566719253355,1.0020030039026295e-06,-0.004882788538451255
2015-09-14 19:00:00,-0.01437984496124034,-0.00031289111389243285,0.0018032507052416766,-0.004496984975981944,0.009828288506869455
2015-09-14 20:00:00,-0.009005466200008083,0.0,-0.00013566658322095027,-0.002882697173869686,0.0039067268953727466
2015-09-14 21:00:00,0.00488095238095254,0.00657276995305156,-0.009818585936250623,0.0009105132993489916,0.0
2015-09-14 22:00:00,0.018525977701430833,-0.006840796019900286,-0.005087254945942199,-0.0069840008390885675,0.01974948315699865
2015-09-14 23:00:00,-0.024508764946417738,-0.008766437069505417,0.005928176505695992,0.011824782379520338,0.00499439501991561
2015-09-15 00:00:00,0.0029146793852676822,-0.0006317119393555171,0.005674821250873263,0.001293825970871243,0.0
2015-09-15 01:00:00,0.016499339498018406,0.0009481668773703156,1.782874999389783e-05,0.01214965731350226,-0.022299009882192244
2015-09-15 02:00:00,-0.007134595641268837,0.001578781180928468,0.004005724547482048,-0.011974102660350485,0.04267807208326868
2015-09-15 03:00:00,-0.008989528795811608,0.0,-0.012049136066935471,0.011555861181308249,-0.01038761494587348
2015-09-15 04:00:00,0.01875498592055269,0.0,-0.0016601320752712698,0.0005539496411217648,0.010374322493224895
2015-09-15 05:00:00,-0.01192223322771524,0.0,-0.003807795136857139,-0.02296677349961773,0.0002048903603741881
2015-09-15 06:00:00,0.010318368375198173,0.0,-0.0032834584996147553,0.0009903830461019947,-0.02231450745601593
2015-09-15 07:00:00,-0.008828571428571519,0.03530895334174011,0.0004022032164716638,4.05078058540731e-06,-0.009899999999999907
2015-09-15 08:00:00,-0.002633640897167444,0.01674786845310594,0.008395912028703156,-0.005698412505519279,0.0
2015-09-15 09:00:00,0.01118771610841951,0.00449236298292921,0.0,0.024637390371760715,0.0
2015-09-15 10:00:00,0.014026098208671291,-0.00029815146094225314,0.001450985133938376,-0.00015804681963071943,0.0
2015-09-15 11:00:00,0.04438414152906312,-0.012526096033402934,0.0010018176300323756,-0.021043432961649237,0.005184661482005025
2015-09-15 12:00:00,0.016799444516687908,0.0,0.0031735941320294447,0.026785687083948902,-0.019320666606060355
2015-09-15 13:00:00,-0.0035302350272670147,-0.0048323769254001725,-0.00728657382357878,0.0,0.014827211030391309
2015-09-15 14:00:00,-0.023464912811745453,-0.004552352048558528,-0.0001137549358593004,0.0,0.0
2015-09-15 15:00:00,0.012207792851882228,0.0,-0.004560536787948211,-0.00017011495617069716,0.0
2015-09-15 16:00:00,0.036304172076728765,-0.02317073170731709,0.006401011664065592,0.017695954828772953,0.05084615384615376
2015-09-15 17:00:00,-0.00947733972563225,0.0065543071161049404,0.007603764382160483,-0.008126959811352584,0.0
2015-09-15 18:00:00,-0.021477326968973757,0.0,-0.018897175559025925,-0.01615974332565373,0.015665031842471144
2015-09-15 19:00:00,-0.024499940244048224,-0.0031007751937983663,-0.00010661157024782764,0.02384388817337979,-0.005040540540540484
2015-09-15 20:00:00,0.015129164208062871,0.0,0.0058923637313399455,-0.0229510110566844,1.3581974004139853e-05
2015-09-15 21:00:00,-0.00765996645378042,0.0,0.0,-1.6927314113290848e-05,-0.0038979735970011697
2015-09-15 22:00:00,0.0,0.010575427682737226,0.004696795398521081,0.001097306818736321,0.0
2015-09-15 23:00:00,0.017550391291074385,0.0,-0.00026661955842577356,0.0,-0.00901723910682073
2015-09-16 00:00:00,-0.0018855130156499864,0.0,0.0015207912368393472,0.00015019211660471932,0.012846325657336566
2015-09-16 01:00:00,0.0,0.0,0.004166636035643156,0.000468409694390104,-0.013240355008150795
2015-09-16 02:00:00,-2.4438226273737484e-06,0.0,-0.01364379550168804,0.010740545983552785,0.00017437911855955337
2015-09-16 03:00:00,-0.010635542065621673,-0.0030778701138812763,0.01320988275383761,-0.011056189676300177,0.0
2015-09-16 04:00:00,0.00023712954683574594,0.0,0.00029545944758035963,0.0193115505328354,2.7528744597216107e-05
2015-09-16 05:00:00,-0.004371039517160558,0.0,-9.276151015735756e-05,-0.017742733294113022,0.0
2015-09-16 06:00:00,-0.0006771370743710037,-0.010497066995986406,-0.0135924494891132,0.0004002793015869255,0.0
2015-09-16 07:00:00,0.015152831382866603,0.0,-0.0014066020372218713,0.0007476171564735344,0.0
2015-09-16 08:00:00,-0.012224938875305513,0.0,0.0,0.005972500701917571,-0.010584510919434796
2015-09-16 09:00:00,0.0010767326732674665,0.0,0.014117227180949762,0.0006173734409102849,-0.01592836640343509
2015-09-16 10:00:00,0.01264232818623512,0.0,-0.0013563889585865851,0.0,-2.3560678170664318e-05
2015-09-16 11:00:00,-0.01392022424721906,0.0,-0.014354831999438657,-0.012500505125670469,-4.712246657767594e-06
2015-09-16 12:00:00,-0.0020973289389298877,0.0,0.013444104010553959,0.0010869174661349843,0.0
2015-09-16 13:00:00,-0.005024813895781466,0.0,0.002405868162344671,0.00016350865648706583,0.0
2015-09-16 14:00:00,-0.00015462310617886388,-0.01716068642745705,-0.01314022870140763,0.0018262127318529051,0.0
2015-09-16 15:00:00,0.0027113114316572595,0.0,-0.0014636888757167954,0.018967145306323152,-0.019508793093698795
2015-09-16 16:00:00,-0.0024875621890546595,0.013650793650793693,0.012194617833078514,0.004728224728361319,0.04152408781575612
2015-09-16 17:00:00,0.002743142144638444,-0.01315377388036332,-0.010619129298374608,0.007302909403686497,0.005744951825464417
2015-09-16 18:00:00,-0.007612534195473808,0.0,0.010697606453897723,0.003357715364152858,0.025032460531205558
2015-09-16 19:00:00,0.021561802229857152,0.0,-0.00039860911556954814,3.461874662824549e-05,-0.028051187710652403
2015-09-16 20:00:00,-0.01777290423237976,0.00825134877816569,0.0,-0.007082173405068559,-0.0006723586895452938
2015-09-16 21:00:00,-0.0134815858221069,0.005980484734025682,0.00043390541842458497,-0.002453102453102485,0.012023041474654272
2015-09-16 22:00:00,0.017721518987341645,-0.0012515644555693985,-0.009807236788368813,0.0,0.017494729268836773
2015-09-16 23:00:00,0.0,0.0,0.01418633944104264,-0.00011455899157020166,0.0016737450268737852
2015-09-17 00:00:00,-0.016161691542288636,0.0,0.00035461829326122185,0.0,0.0
2015-09-17 01:00:00,-0.00028571211849215405,0.0,-0.010876255257425749,-0.009909517156203472,0.0
2015-09-17 02:00:00,-0.017833025620273557,0.0,0.016289507213020468,2.4516702248567057e-05,0.0
2015-09-17 03:00:00,-0.010112298790489804,-0.0003132832080201542,-0.005686822763791065,7.158701548815039e-05,-0.014319222606947403
2015-09-17 04:00:00,0.012816977617764236,0.0,0.004247821588239553,0.00015100837311998738,0.0
2015-09-17 05:00:00,0.004779896183017884,0.002507051081165779,-0.01966047767703094,0.015996627335251867,0.0
2015-09-17 06:00:00,1.0224948875370288e-05,-0.019381056580181192,0.00029579785273892156,0.011189050074255968,0.0
2015-09-17 07:00:00,-0.02409740186705667,0.0,0.01326153683494069,-0.019994732201138232,0.0
2015-09-17 08:00:00,-0.003905421227575201,0.0003187759005420787,-0.01375643087668621,0.0006436698334053581,0.06513462061463171
2015-09-17 09:00:00,-0.0214549049925582,0.0,0.01304073981008802,0.026274225489862246,-0.05761096216860295
2015-09-17 10:00:00,0.02111375954983119,0.0,-0.004652411347575547,0.0,0.006177410906200721
2015-09-17 11:00:00,-0.020706134995157718,0.010197578075207048,8.279373948183455e-05,-0.01936213710809187,0.0
2015-09-17 12:00:00,-0.009693213944038992,0.008201892744479578,0.0,0.020830331716892303,0.004025670945157822
2015-09-17 13:00:00,-0.009503160031369641,0.0,0.0,-0.017187534041168573,0.0
2015-09-17 14:00:00,0.0133065941201127,-0.017834793491864676,0.0037713114754096564,0.017488111553815466,-0.011894491701569532
2015-09-17 15:00:00,0.015475958730776672,0.0,-0.0037571421222095673,-0.015530824366988159,0.01783710914881298
2015-09-17 16:00:00,-0.0095157459769748,0.0,0.004590163934426128,0.014310442206423303,-0.01400006222249872
2015-09-17 17:00:00,-0.013477987387571331,0.0,0.012565274151435936,0.0,-0.008145179829523784
2015-09-17 18:00:00,0.008043596730245241,0.0,0.0002409347300564857,0.0,-0.002285927232073659
2015-09-17 19:00:00,-0.013380114176974378,0.008920038228735105,0.010997350356360514,-0.025230889484188838,0.0
2015-09-17 20:00:00,0.03267927299028517,0.0,-0.011099246981951529,-0.003950034352355969,0.0
2015-09-17 21:00:00,0.021385933727747556,-0.008841174613198555,0.0,2.4425344910428134e-05,-0.01253080318303357
2015-09-17 22:00:00,0.014265268538745213,0.0,0.0009508300020708572,-1.1723879197123033e-05,-0.04514087495617836
2015-09-17 23:00:00,-0.024282747264285587,0.0,0.011021565753046358,0.014498700588154724,0.002164230297291736
2015-09-18 00:00:00,0.010110209684489169,0.009557183816502056,0.0,-0.013978504978909291,0.012296939021450905
2015-09-18 01:00:00,-0.02194604173541592,0.0,-0.011550356240823123,-0.00032133142552970284,-4.761882086201652e-06
2015-09-18 02:00:00,0.0,-0.009466708740927698,0.014957474951384997,0.02939027059136157,0.0
2015-09-18 03:00:00,0.02059472857837408,0.0,-0.0009881313127303448,0.0,0.0
2015-09-18 04:00:00,-0.01740425188528716,0.0,0.0,-0.031907199763101864,-0.005319047619047668
2015-09-18 05:00:00,-0.0012530697559824946,0.0,0.0,1.1764705882377768e-05,0.0
2015-09-18 06:00:00,-0.004100795755968335,0.0,-0.0004202718817455375,0.0,0.0
2015-09-18 07:00:00,0.004384025739504693,0.0,0.00042044858446321776,-9.803806229724543e-06,0.0029155077244200638
2015-09-18 08:00:00,-0.005566162821532772,0.009875756610385313,0.006852258941502765,-0.00022647014417620517,0.0
2015-09-18 09:00:00,-0.018141284956573408,0.0,0.010610462593128478,0.01175852225646734,0.0012697382238939794
2015-09-18 10:00:00,-0.00011135313065258057,0.0,0.002756130829548509,-0.0007947569303773383,0.01068850770888363
2015-09-18 11:00:00,0.0,0.0,-0.0049139188249575074,0.0,0.0
2015-09-18 12:00:00,0.017902688255282406,0.0,0.004949139280125303,-0.010886160424155687,0.0042264150943396315
2015-09-18 13:00:00,0.007960015797282338,0.0,-0.00492554454674643,0.0,-4.69712911467246e-05
2015-09-18 14:00:00,-0.03655511461860428,0.0,7.824732257688538e-07,0.0001382733870802788,0.0
2015-09-18 15:00:00,0.010002115832195235,0.011041009463722551,0.0,-3.922106955878135e-06,-0.004955703991807892
2015-09-18 16:00:00,0.013290238680171871,-0.010920436817472791,-0.003241001564945223,-0.0001382548124441163,0.0
2015-09-18 17:00:00,-0.022545429160580777,0.008517350157728698,0.0037429603613590157,0.00967623306512122,0.01855724610656595
2015-09-18 18:00:00,0.002606777621816825,0.0,-1.798805905717238e-05,0.005611014955583693,0.0
2015-09-18 19:00:00,-0.015512328767123272,-0.001876759461995725,-0.00984277371474962,-0.015009286633911543,-0.01920634773500418
2015-09-18 20:00:00,0.005551875949662889,-0.01253525540582878,-0.0027614141347122034,0.014211345346576419,0.0
2015-09-18 21:00:00,-0.01142436478262443,0.0,0.005130999697431139,-9.668262574979991e-07,0.0
2015-09-18 22:00:00,0.02295320614213137,0.02316724849254204,0.0,0.023837124423891742,0.0
2015-09-18 23:00:00,-0.00409957198060229,-0.002171215880893418,0.0036453900709219056,-0.01330071031553437,0.0
2015-09-19 00:00:00,0.0013492495314724187,-0.01802921976997196,-0.008300709941536866,0.0,0.0
2015-09-19 01:00:00,-0.01206650987796276,0.002215891104779821,-0.00032619349608187237,0.01391354613587592,0.0
2015-09-19 02:00:00,0.01386944444444449,0.0,0.007854166105673688,-0.012795692733469921,0.0
2015-09-19 03:00:00,0.009107023970322592,-0.008212255211623498,0.00024910436372693745,5.163200151447889e-05,0.0
2015-09-19 04:00:00,-0.009024834585425023,0.0,0.0008343310738829768,0.018037760166437652,0.05474959597009699
2015-09-19 05:00:00,0.0,0.0,4.7883020994676784e-05,0.0,0.0
2015-09-19 06:00:00,0.007167260741986814,0.009235668789809193,-1.020408964202968e-05,0.0,0.0
2015-09-19 07:00:00,0.000995623066899931,0.0,-0.0038124437788171757,-0.014753240801177347,0.0
2015-09-19 08:00:00,-0.021531354032203298,0.00031555695803087147,0.0003206923803649176,0.015829197940278702,0.0
2015-09-19 09:00:00,-0.002921800184417789,0.0,-0.0004064477100294006,2.62743037309221e-05,0.0015815128761134114
2015-09-19 10:00:00,0.0027855153203342198,0.0,0.0,-0.011488137463545378,-0.0500185634983471
2015-09-19 11:00:00,-0.00928333333333331,-0.003785488958990446,-0.012921782162613749,0.0,0.0
2015-09-19 12:00:00,0.00012617129014347306,0.0,-0.00029697706091702525,-0.009529505014404749,0.0
2015-09-19 13:00:00,-0.00028314872597090535,0.003799873337555271,-0.0025058893990815845,9.583813322944224e-07,0.0
2015-09-19 14:00:00,0.0027734000370160943,-0.009463722397476393,-0.0033639897783385164,9.58380413695892e-07,0.0
2015-09-19 15:00:00,0.0010486841111774226,0.014968152866241981,-0.0016675904282237306,0.014558742912783584,0.0
2015-09-19 16:00:00,0.017191576853667682,0.0,-0.0027566030539878388,-0.008140794752408588,0.0
2015-09-19 17:00:00,0.003806437438207189,0.0,-0.0019428630442920316,-0.011111417989125849,0.0
2015-09-19 18:00:00,0.010018987376404276,0.0,0.0019458367016975675,0.0019502395183053078,0.0
2015-09-19 19:00:00,0.007500650110518814,0.0,-0.002748895237803306,0.0,0.0
2015-09-19 20:00:00,0.006361292369406746,0.0,0.002756472491909357,-0.003010499260351573,0.001407886992348173
2015-09-19 21:00:00,0.028578451147866838,0.0,-8.068374633962705e-07,0.0,0.0016033929864487373
2015-09-19 22:00:00,0.018812987012986948,-0.003137747097583854,0.0,-0.0019976340762436484,0.04298288852897692
2015-09-19 23:00:00,-0.00628691907822454,0.0,0.0,0.0,0.0
2015-09-20 00:00:00,-0.01909553411309539,0.0,8.068381143200298e-07,-0.0144094362679984,0.0
2015-09-20 01:00:00,-0.009802947161382523,-0.005350960025180984,-0.007630261891372281,0.00014212356124398973,0.0
2015-09-20 02:00:00,0.0037349505792607647,0.0,0.006733607057197499,0.0,0.0
2015-09-20 03:00:00,0.0052447368421053575,0.0,-0.0009675085121366722,-0.004936376893404981,0.0
2015-09-20 04:00:00,0.0029058124101750678,0.0,-0.0007380557042087066,-0.00033978531477418805,0.0
2015-09-20 05:00:00,-0.01860857262929283,0.0,-0.011423638947967052,0.0,0.0
2015-09-20 06:00:00,0.005439205902535882,0.0,0.0,0.00033990080807733136,0.0
2015-09-20 07:00:00,0.011536457162206082,0.0,0.008034369885433712,-0.014270983220514788,0.0
2015-09-20 08:00:00,-0.008677232072807128,0.0,0.001630110941713836,0.0001308878291306215,0.0
2015-09-20 09:00:00,-0.002748890682790717,0.0,0.0018616887632454395,7.992103801424122e-05,0.0
2015-09-20 10:00:00,-0.01975027776308136,0.0,8.089809833133899e-07,0.008922470801184357,0.0
2015-09-20 11:00:00,0.011698699784646882,0.0,-8.089803288369168e-07,0.010866336633663431,0.0
2015-09-20 12:00:00,0.04030793114761977,0.0,-0.01061625744363637,0.03733881828644181,0.0
2015-09-20 13:00:00,0.0015692307692307672,0.0,-0.002452984464431651,0.006242110023916503,0.0
2015-09-20 14:00:00,0.0015053300973855155,0.0,1.4754098360603152e-05,0.0,0.0
2015-09-20 15:00:00,-0.008888036809815869,-0.007594936708860911,0.0024442262327277753,-0.05100740540560833,0.0
2015-09-20 16:00:00,0.005872749359723262,-0.016262755102040782,0.0,0.0266218684153543,-0.04324146715818
2015-09-20 17:00:00,-0.010210256410256413,0.004538087520259415,0.005723630417007408,-0.008184745245229386,-0.0006680340979656751
2015-09-20 18:00:00,0.01029485671652619,0.00354953210713127,-0.0028089430894308047,-0.02473064504382028,-0.011627797497434256
2015-09-20 19:00:00,-0.005715501856448313,0.0,0.0027345103522495857,0.03002963234386269,0.0
2015-09-20 20:00:00,0.031532147213632955,0.005466237942122199,-0.0056061513994238865,-0.024739310195491915,0.0
2015-09-20 21:00:00,-0.013542838570964277,0.0,0.00800324447017342,0.029546772394994262,0.0
2015-09-20 22:00:00,0.013994875472979729,0.0,0.002699563267769545,-0.005374108005899768,0.0
2015-09-20 23:00:00,0.02200227445981584,0.0,-0.012456719412354931,0.005223104785393895,0.0
2015-09-21 00:00:00,8.559591878665175e-05,0.0019187719859290464,0.012615484934325629,-0.008207045174858374,0.01617036274958084
2015-09-21 01:00:00,0.011737864148894772,0.005106926268751978,-0.0010435863126778688,-0.027278331998349503,0.0
2015-09-21 02:00:00,-0.009668070953972707,0.0,0.0010446765227982713,0.028037317879704204,0.0
2015-09-21 03:00:00,-0.00010738700568413416,-0.011432200698634376,0.0,0.0,0.0
2015-09-21 04:00:00,0.020095731152166785,0.0,-0.0025256406730079783,-2.9127090233060926e-06,0.0
2015-09-21 05:00:00,-0.02259033982417757,0.0,0.0041889699918897785,0.0,0.0
2015-09-21 06:00:00,0.012497521304540404,0.010921940250562256,0.0,-0.021142445478782856,-0.01655050223345078
2015-09-21 07:00:00,0.005449894338783068,-0.008261836669844369,-0.0037676723215404047,0.008606512661303967,0.0014107599039159258
2015-09-21 08:00:00,-0.008553770681031025,0.0,-0.00590433725172268,-0.008242965894261545,0.0
2015-09-21 09:00:00,0.0,0.0,-0.003938128406309804,0.035646539115604226,0.0014706442278402676
2015-09-21 10:00:00,-0.014460940664543509,0.0112143543735983,0.0037629320085017523,0.01713463943150062,0.0036498258253692133
2015-09-21 11:00:00,-0.01302172420327763,0.005386565272496925,-0.005539224002923282,-0.003898976777460761,0.002514335500428455
2015-09-21 12:00:00,0.0186095803306483,0.009139615505830312,0.00013123434927853062,-0.008828298941208956,0.0
2015-09-21 13:00:00,-0.017197357115054657,-0.007495315427857752,0.0,-0.007170738125520716,0.0
2015-09-21 14:00:00,0.00034622933832850755,-0.008810572687224627,0.008768584651040356,0.013132307396826136,0.0
2015-09-21 15:00:00,0.018764613166603272,0.007936507936507908,-0.008417578218682942,0.003317535545023453,0.015591347062157812
2015-09-21 16:00:00,-0.01012604395040373,0.0,0.0,-0.01356069910250346,-4.650708535614002e-06
2015-09-21 17:00:00,-0.004990123456790063,-0.01669291338582668,0.008846502925740962,0.004074142888063514,0.010408334108455096
2015-09-21 18:00:00,0.00015137265217290974,0.02210121716848157,-0.008517807263988542,0.014485883250667797,4.1425402056427536e-05
2015-09-21 19:00:00,-0.0031510520047638435,0.0,0.013545901639344216,0.0,0.0
2015-09-21 20:00:00,-0.015464071483684559,-0.004700720777185753,-0.0009550951617676162,-0.014353315713712234,-0.002467010636681977
2015-09-21 21:00:00,-0.002523024494573645,0.0,0.0,-0.004898308819531461,-0.026442917718277337
2015-09-21 22:00:00,-0.02899946522573293,0.0,0.0,0.014851618024015025,0.0
2015-09-21 23:00:00,0.0179657911290807,0.0,0.003687229073659593,-0.008432206551749921,0.0
2015-09-22 00:00:00,0.03453076923076925,0.0,-0.011209774981853382,-0.024478162461229025,0.0
2015-09-22 01:00:00,-0.0035418014360530936,0.0018891687657429657,8.15660019748421e-07,0.044304217738092566,0.0
2015-09-22 02:00:00,0.006489436321939879,0.0,0.009545661426327179,0.0,0.0
2015-09-22 03:00:00,-0.01981974412265508,0.0,0.0018251521970098492,0.001472752672929234,0.0
2015-09-22 04:00:00,0.008504211765714366,-0.010056568196103009,3.225900106773594e-05,-0.015112030707721269,0.0
2015-09-22 05:00:00,-0.01367750000000012,-0.004444444444444473,-0.012504798371617998,0.014993136243667271,0.0
2015-09-22 06:00:00,-0.013238570548679496,-0.005739795918367152,0.0006745621471002661,-0.002592863460893602,-0.007066350710900671
2015-09-22 07:00:00,-0.0067684546346574725,0.0,0.01154062109287013,-0.023417036957264825,0.0
2015-09-22 08:00:00,0.007999048286527755,0.0,-0.011753458145248195,0.0,-0.03535408980043808
2015-09-22 09:00:00,0.0006054946069928847,0.0,0.011681798551225198,0.02528649881238798,-4.947996556148304e-06
2015-09-22 10:00:00,0.010666666666666602,0.0,0.0037298076348888376,0.0,0.0
2015-09-22 11:00:00,-0.0004033894865029808,0.0,-0.011117292744656004,0.0,0.0
2015-09-22 12:00:00,-0.0007005058362796747,0.01218729955099418,0.0,-0.019003590471175724,-0.005447771163923032
2015-09-22 13:00:00,-0.004932376658835502,-0.013624841571609704,0.0,0.02048813042234721,0.016935323383084455
2015-09-22 14:00:00,-0.01720850572893662,0.0006424670735623027,-0.001624390243902374,-0.00036341894075997416,0.0
2015-09-22 15:00:00,0.0033243213060427657,0.0025682182985553577,0.0,0.0033439221084841093,0.0
2015-09-22 16:00:00,0.002008692253333333,0.00672430355427478,0.001627033180727766,0.007370673234107672,0.0111005655466625
2015-09-22 17:00:00,-0.006068246460189553,0.0,-0.0016252032520326365,3.6985941643585825e-05,0.0
2015-09-22 18:00:00,-0.014957842535893606,0.0,-8.143315843867072e-07,-3.6984573734244464e-05,0.0
2015-09-22 19:00:00,0.0007599084943521461,0.0,0.004884364820846976,-0.00918915720134772,0.0
2015-09-22 20:00:00,0.025371690118935586,0.0,-8.103740848364183e-07,-0.0005151396943131603,-0.010717413498618766
2015-09-22 21:00:00,0.0,0.0,-0.008664526737099054,0.0097366764954685,0.002650911189584271
2015-09-22 22:00:00,-0.004918951720733089,-0.010178117048345923,0.0,0.0,-0.008229268292682891
2015-09-22 23:00:00,0.006653901511921578,0.0,0.001621018470455038,-0.00964463719334585,0.0
2015-09-23 00:00:00,0.00784462709784739,0.000964010282776373,0.008741618297086085,0.0,0.0
2015-09-23 01:00:00,-0.003351824401077841,0.0,-0.0060671570122630145,-0.005036414565826264,0.0
2015-09-23 02:00:00,0.0039738721103177435,0.0,4.477004477010382e-05,0.014193801461328091,-0.0023166251051335296
2015-09-23 03:00:00,-0.01201442749471182,-0.017977528089887732,0.0,-0.00204953869186697,-0.006433578844618038
2015-09-23 04:00:00,-0.0096073334174952,0.0,0.0060591507909699685,0.005734731798137549,0.0
2015-09-23 05:00:00,0.007892573592916062,0.0,0.005664244064922386,0.004885217216541671,0.0
2015-09-23 06:00:00,-0.009281293393143876,0.0,0.0005462590506837284,-0.018723853211009226,0.0
2015-09-23 07:00:00,0.00035169988276684267,-0.0013076168682575329,0.002437928114891408,-0.013720197720436977,0.0
2015-09-23 08:00:00,1.3021341979557732e-05,-0.011456628477905071,0.007903996996898144,0.0,-1.488560413220874e-05
2015-09-23 09:00:00,0.014719133310763244,-0.004304635761589459,-0.016472685455985125,-0.0011526984139020868,-1.9847767622427348e-05
2015-09-23 10:00:00,-0.005864357538458376,0.0,0.0,0.015056467685299337,-1.4886121172952295e-05
2015-09-23 11:00:00,0.00036916849314727607,-0.003990688393747832,0.0010527031247724583,2.430894803029382e-05,0.0
2015-09-23 12:00:00,-0.006317419354838649,-0.007345575959933127,0.0,0.0,-0.00377120683580856
2015-09-23 13:00:00,0.0050590569585406975,-0.0010090817356206427,0.01330054875372544,-0.014491520590580788,0.003785482673945406
2015-09-23 14:00:00,0.0,-0.019865319865319808,-0.010333258350603391,-0.004691245822229906,-0.011685779076748948
2015-09-23 15:00:00,-0.0047726098191214214,-0.020267949158364832,-0.0010244481198837807,-0.007284972730201455,-0.01471090313899559
2015-09-23 16:00:00,0.012584609233213806,0.0028050490883591017,-0.0075819128172813785,0.0,0.014054076089726086
2015-09-23 17:00:00,-0.008528205128205069,0.013636363636363448,0.004878048780487809,0.007338433014595136,0.012748743718592914
2015-09-23 18:00:00,-0.0010680831915257374,-0.02483615039668852,0.0,-5.718937116427902e-06,0.0
2015-09-23 19:00:00,0.0019158030450914245,0.017686593562080022,0.0,5.7189698228210526e-06,0.019351285371916882
2015-09-23 20:00:00,0.002581388678582153,-0.0045185957594716655,0.0,0.02555602366114917,0.0
2015-09-23 21:00:00,0.0,-0.0108240223463687,-0.003715210355986987,-9.108162214499504e-05,-0.03161066409653557
2015-09-23 22:00:00,-0.012211340206185528,0.013060360042357777,0.004226868755116131,-0.028504638149945194,0.021051255887364784
2015-09-23 23:00:00,0.009497419519806316,0.0,0.0,0.0,0.0
2015-09-24 00:00:00,0.0,-0.015331010452961482,-0.0076685268552085795,0.0,0.0
2015-09-24 01:00:00,2.5846338349566622e-06,0.015215852795470662,0.0,0.0,0.0
2015-09-24 02:00:00,0.008844594123074813,0.0,0.015072567698613868,0.0,0.0
2015-09-24 03:00:00,-0.008746557356049456,0.0003485535029625897,-0.00017661802178192687,0.0,0.0
2015-09-24 04:00:00,0.0,0.0,-0.00014694003401294342,0.0009691989900431076,-0.008634821863723552
2015-09-24 05:00:00,0.008981393653837655,0.0076655052264809065,-0.011459794751622732,0.015107923296176828,0.005735511006718985
2015-09-24 06:00:00,0.0,0.010027662517289038,0.014113455184722625,-0.015075159226072719,0.0
2015-09-24 07:00:00,-0.006642143929341704,0.0,-0.012493531337166795,-0.011962692231946126,-0.012496790630616485
2015-09-24 08:00:00,-0.007736086004646814,-0.011982197877439149,0.0,0.010201366439313908,0.0
2015-09-24 09:00:00,-0.008555249185925873,0.0,0.0,-0.013338671611597965,-0.005004974975125086
2015-09-24 10:00:00,2.3591025973601628e-05,-0.0013860013860015339,0.0,0.0,-0.005025125628140725
2015-09-24 11:00:00,-2.6211632722539235e-05,0.0,0.012386329528769613,0.011580361632686387,0.0
